2026-07-10T01:05:42.509+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'pageableCustomizer'
2026-07-10T01:05:42.543+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcViewResolver'
2026-07-10T01:05:42.543+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mvcViewResolver' via factory method to bean named 'mvcContentNegotiationManager'
2026-07-10T01:05:42.546+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultViewResolver'
2026-07-10T01:05:42.556+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewResolver'
2026-07-10T01:05:42.556+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'viewResolver' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@1f2d2181'
2026-07-10T01:05:42.558+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewResolver'
2026-07-10T01:05:42.579+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'handlerFunctionAdapter'
2026-07-10T01:05:42.581+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcUriComponentsContributor'
2026-07-10T01:05:42.581+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'mvcConversionService'
2026-07-10T01:05:42.581+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'requestMappingHandlerAdapter'
2026-07-10T01:05:42.583+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'httpRequestHandlerAdapter'
2026-07-10T01:05:42.584+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleControllerHandlerAdapter'
2026-07-10T01:05:42.585+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'handlerExceptionResolver'
2026-07-10T01:05:42.585+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'handlerExceptionResolver' via factory method to bean named 'mvcContentNegotiationManager'
2026-07-10T01:05:42.593+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.circuitbreaker.autoconfigure.CircuitBreakerAutoConfiguration$CircuitBreakerEndpointAutoConfiguration'
2026-07-10T01:05:42.596+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'circuitBreakerEndpoint'
2026-07-10T01:05:42.596+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'circuitBreakerEndpoint' via factory method to bean named 'circuitBreakerRegistry'
2026-07-10T01:05:42.601+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'circuitBreakerEventsEndpoint'
2026-07-10T01:05:42.601+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'circuitBreakerEventsEndpoint' via factory method to bean named 'eventConsumerRegistry'
2026-07-10T01:05:42.604+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.circuitbreaker.autoconfigure.CircuitBreakerAutoConfiguration'
2026-07-10T01:05:42.605+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'meterRegistryCloser'
2026-07-10T01:05:42.605+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'meterRegistryCloser' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@6a1d204a'
2026-07-10T01:05:42.605+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'meterRegistryCloser' via factory method to bean named 'management.metrics-org.springframework.boot.actuate.autoconfigure.metrics.MetricsProperties'
2026-07-10T01:05:42.607+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.circuitbreaker.autoconfigure.CircuitBreakersHealthIndicatorAutoConfiguration'
2026-07-10T01:05:42.609+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.micrometer.autoconfigure.TimerAutoConfiguration$TimerAutoEndpointConfiguration'
2026-07-10T01:05:42.611+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'timerEndpoint'
2026-07-10T01:05:42.611+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'timerRegistry'
2026-07-10T01:05:42.611+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.micrometer.autoconfigure.TimerConfigurationOnMissingBean'
2026-07-10T01:05:42.618+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resilience4j.micrometer.timer-io.github.resilience4j.springboot3.micrometer.autoconfigure.TimerProperties'
2026-07-10T01:05:42.623+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'timerEventsConsumerRegistry'
2026-07-10T01:05:42.625+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'timerRegistryEventConsumer'
2026-07-10T01:05:42.629+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeTimerCustomizer'
2026-07-10T01:05:42.631+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timerRegistry' via factory method to bean named 'resilience4j.micrometer.timer-io.github.resilience4j.springboot3.micrometer.autoconfigure.TimerProperties'
2026-07-10T01:05:42.631+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timerRegistry' via factory method to bean named 'timerEventsConsumerRegistry'
2026-07-10T01:05:42.631+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timerRegistry' via factory method to bean named 'timerRegistryEventConsumer'
2026-07-10T01:05:42.631+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timerRegistry' via factory method to bean named 'compositeTimerCustomizer'
2026-07-10T01:05:42.631+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timerRegistry' via factory method to bean named 'simpleMeterRegistry'
2026-07-10T01:05:42.638+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timerEndpoint' via factory method to bean named 'timerRegistry'
2026-07-10T01:05:42.639+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'timerEventsEndpoint'
2026-07-10T01:05:42.640+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timerEventsEndpoint' via factory method to bean named 'timerEventsConsumerRegistry'
2026-07-10T01:05:42.642+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'timerAspect'
2026-07-10T01:05:42.643+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timerAspect' via factory method to bean named 'resilience4j.micrometer.timer-io.github.resilience4j.springboot3.micrometer.autoconfigure.TimerProperties'
2026-07-10T01:05:42.644+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timerAspect' via factory method to bean named 'timerRegistry'
2026-07-10T01:05:42.644+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timerAspect' via factory method to bean named 'fallbackExecutor'
2026-07-10T01:05:42.644+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'timerAspect' via factory method to bean named 'spelResolver'
2026-07-10T01:05:42.644+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.micrometer.autoconfigure.TimerAutoConfiguration'
2026-07-10T01:05:42.645+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterAutoConfiguration$RateLimiterEndpointAutoConfiguration'
2026-07-10T01:05:42.647+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rateLimiterEndpoint'
2026-07-10T01:05:42.647+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rateLimiterRegistry'
2026-07-10T01:05:42.647+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterConfigurationOnMissingBean'
2026-07-10T01:05:42.653+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resilience4j.ratelimiter-io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterProperties'
2026-07-10T01:05:42.658+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rateLimiterEventsConsumerRegistry'
2026-07-10T01:05:42.659+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rateLimiterRegistryEventConsumer'
2026-07-10T01:05:42.659+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'taggedRateLimiterMetricsPublisher'
2026-07-10T01:05:42.659+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterMetricsAutoConfiguration'
2026-07-10T01:05:42.661+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'taggedRateLimiterMetricsPublisher' via factory method to bean named 'simpleMeterRegistry'
2026-07-10T01:05:42.665+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeRateLimiterCustomizer'
2026-07-10T01:05:42.667+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterRegistry' via factory method to bean named 'resilience4j.ratelimiter-io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterProperties'
2026-07-10T01:05:42.667+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterRegistry' via factory method to bean named 'rateLimiterEventsConsumerRegistry'
2026-07-10T01:05:42.667+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterRegistry' via factory method to bean named 'rateLimiterRegistryEventConsumer'
2026-07-10T01:05:42.667+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterRegistry' via factory method to bean named 'compositeRateLimiterCustomizer'
2026-07-10T01:05:42.675+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterEndpoint' via factory method to bean named 'rateLimiterRegistry'
2026-07-10T01:05:42.677+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rateLimiterEventsEndpoint'
2026-07-10T01:05:42.678+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterEventsEndpoint' via factory method to bean named 'rateLimiterEventsConsumerRegistry'
2026-07-10T01:05:42.680+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'rateLimiterAspect'
2026-07-10T01:05:42.682+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterAspect' via factory method to bean named 'resilience4j.ratelimiter-io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterProperties'
2026-07-10T01:05:42.682+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterAspect' via factory method to bean named 'rateLimiterRegistry'
2026-07-10T01:05:42.682+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterAspect' via factory method to bean named 'fallbackExecutor'
2026-07-10T01:05:42.682+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'rateLimiterAspect' via factory method to bean named 'spelResolver'
2026-07-10T01:05:42.682+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimiterAutoConfiguration'
2026-07-10T01:05:42.684+05:30 DEBUG 20472 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'io.github.resilience4j.springboot3.ratelimiter.autoconfigure.RateLimitersHealthIndicatorAutoConfiguration'
